date,prob_up,pred_direction,actual_direction,current_price,prev_price,correct,error_pct
2025-10-15,0.466,DOWN,DOWN,3373.0,3421.0,True,1.41
2025-10-16,0.467,DOWN,UP,3402.0,3373.0,False,0.86
2025-10-17,0.469,DOWN,DOWN,3373.0,3402.0,True,0.85
2025-10-20,0.471,DOWN,UP,3547.0,3373.0,False,5.14
2025-10-21,0.475,DOWN,UP,3624.0,3547.0,False,2.17
2025-10-22,0.479,DOWN,DOWN,3566.0,3624.0,True,1.6
2025-10-23,0.484,DOWN,UP,3682.0,3566.0,False,3.24
2025-10-24,0.489,DOWN,UP,3710.0,3682.0,False,0.79
2025-10-27,0.494,DOWN,UP,3720.0,3710.0,False,0.26
2025-10-28,0.5,DOWN,DOWN,3710.0,3720.0,True,0.26
2025-10-29,0.505,UP,UP,3749.0,3710.0,True,1.04
2025-10-30,0.511,UP,UP,3768.0,3749.0,True,0.51
2025-10-31,0.515,UP,UP,3836.0,3768.0,True,1.79
2025-11-03,0.519,UP,UP,3894.0,3836.0,True,1.51
2025-11-04,0.522,UP,DOWN,3826.0,3894.0,False,1.73
2025-11-05,0.525,UP,UP,3836.0,3826.0,True,0.25
2025-11-06,0.527,UP,UP,3855.0,3836.0,True,0.5
2025-11-07,0.528,UP,DOWN,3836.0,3855.0,False,0.5
2025-11-10,0.528,UP,DOWN,3788.0,3836.0,False,1.26
2025-11-11,0.527,UP,DOWN,3749.0,3788.0,False,1.02
2025-11-12,0.526,UP,UP,3759.0,3749.0,True,0.26
2025-11-13,0.524,UP,DOWN,3730.0,3759.0,False,0.77
2025-11-14,0.52,UP,UP,3759.0,3730.0,True,0.78
2025-11-17,0.516,UP,UP,3797.0,3759.0,True,1.03
2025-11-18,0.512,UP,UP,3826.0,3797.0,True,0.76
2025-11-19,0.509,UP,UP,3855.0,3826.0,True,0.76
2025-11-20,0.507,UP,DOWN,3845.0,3855.0,False,0.25
2025-11-21,0.506,UP,DOWN,3816.0,3845.0,False,0.75
2025-11-24,0.504,UP,UP,3836.0,3816.0,True,0.51
2025-11-25,0.504,UP,DOWN,3691.0,3836.0,False,3.77
2025-11-26,0.502,UP,DOWN,3653.0,3691.0,False,1.04
2025-11-27,0.5,UP,DOWN,3604.0,3653.0,False,1.32
2025-11-28,0.498,DOWN,DOWN,3547.0,3604.0,True,1.6
2025-12-01,0.494,DOWN,DOWN,3537.0,3547.0,True,0.27
2025-12-02,0.491,DOWN,UP,3576.0,3537.0,False,1.09
2025-12-03,0.489,DOWN,DOWN,3527.0,3576.0,True,1.35
2025-12-04,0.487,DOWN,UP,3556.0,3527.0,False,0.82
2025-12-05,0.485,DOWN,DOWN,3518.0,3556.0,True,1.08
2025-12-08,0.483,DOWN,UP,3537.0,3518.0,False,0.55
2025-12-09,0.482,DOWN,UP,3547.0,3537.0,False,0.27
2025-12-10,0.482,DOWN,DOWN,3527.0,3547.0,True,0.54
2025-12-11,0.482,DOWN,DOWN,3489.0,3527.0,True,1.09
2025-12-12,0.483,DOWN,UP,3498.0,3489.0,False,0.28
2025-12-15,0.484,DOWN,UP,3643.0,3498.0,False,4.13
2025-12-16,0.487,DOWN,DOWN,3556.0,3643.0,True,2.38
2025-12-17,0.49,DOWN,UP,3614.0,3556.0,False,1.63
2025-12-18,0.494,DOWN,UP,3643.0,3614.0,False,0.8
2025-12-19,0.498,DOWN,DOWN,3633.0,3643.0,True,0.26
2025-12-22,0.503,UP,DOWN,3624.0,3633.0,False,0.27
2025-12-23,0.507,UP,UP,3633.0,3624.0,True,0.27
2025-12-24,0.51,UP,SIDEWAYS,3633.0,3633.0,False,0.0
2025-12-29,0.513,UP,UP,3643.0,3633.0,True,0.27
2025-12-30,0.515,UP,UP,3660.0,3643.0,True,0.47
2026-01-02,0.518,UP,DOWN,3640.0,3660.0,False,0.55
2026-01-05,0.52,UP,DOWN,3630.0,3640.0,False,0.27
2026-01-06,0.521,UP,UP,3680.0,3630.0,True,1.38
2026-01-07,0.523,UP,UP,3700.0,3680.0,True,0.54
2026-01-08,0.524,UP,UP,3710.0,3700.0,True,0.27
2026-01-09,0.526,UP,DOWN,3680.0,3710.0,False,0.81
2026-01-12,0.526,UP,UP,3700.0,3680.0,True,0.54
2026-01-13,0.526,UP,UP,3720.0,3700.0,True,0.54
2026-01-14,0.527,UP,SIDEWAYS,3720.0,3720.0,False,0.0
2026-01-15,0.526,UP,UP,3820.0,3720.0,True,2.69
2026-01-19,0.526,UP,UP,3840.0,3820.0,True,0.52
2026-01-20,0.527,UP,UP,3850.0,3840.0,True,0.26
2026-01-21,0.527,UP,DOWN,3820.0,3850.0,False,0.78
2026-01-22,0.526,UP,DOWN,3810.0,3820.0,False,0.26
2026-01-23,0.525,UP,UP,3850.0,3810.0,True,1.05
2026-01-26,0.525,UP,SIDEWAYS,3850.0,3850.0,False,0.0
2026-01-27,0.523,UP,DOWN,3820.0,3850.0,False,0.78
2026-01-28,0.522,UP,DOWN,3590.0,3820.0,False,6.02
2026-01-29,0.52,UP,UP,3780.0,3590.0,True,5.29
2026-01-30,0.519,UP,UP,3810.0,3780.0,True,0.79
2026-02-02,0.518,UP,UP,3830.0,3810.0,True,0.52
2026-02-03,0.517,UP,DOWN,3800.0,3830.0,False,0.78
2026-02-04,0.516,UP,UP,3870.0,3800.0,True,1.84
2026-02-05,0.515,UP,DOWN,3850.0,3870.0,False,0.52
2026-02-06,0.514,UP,DOWN,3780.0,3850.0,False,1.82
2026-02-09,0.514,UP,DOWN,3770.0,3780.0,False,0.26
2026-02-10,0.513,UP,UP,3780.0,3770.0,True,0.27
2026-02-11,0.512,UP,UP,3800.0,3780.0,True,0.53
2026-02-12,0.511,UP,DOWN,3790.0,3800.0,False,0.26
2026-02-13,0.51,UP,DOWN,3780.0,3790.0,False,0.26
2026-02-18,0.509,UP,UP,3830.0,3780.0,True,1.32
2026-02-19,0.509,UP,DOWN,3770.0,3830.0,False,1.57
2026-02-20,0.508,UP,UP,3840.0,3770.0,True,1.86
2026-02-23,0.507,UP,UP,3900.0,3840.0,True,1.56
2026-02-24,0.507,UP,DOWN,3870.0,3900.0,False,0.77
2026-02-25,0.506,UP,UP,3970.0,3870.0,True,2.58
2026-02-26,0.507,UP,DOWN,3950.0,3970.0,False,0.5
2026-02-27,0.507,UP,DOWN,3910.0,3950.0,False,1.01
2026-03-02,0.507,UP,DOWN,3820.0,3910.0,False,2.3
2026-03-03,0.506,UP,DOWN,3770.0,3820.0,False,1.31
2026-03-04,0.504,UP,DOWN,3690.0,3770.0,False,2.12
2026-03-05,0.5,UP,UP,3750.0,3690.0,True,1.63
2026-03-06,0.496,DOWN,DOWN,3670.0,3750.0,True,2.13
2026-03-09,0.492,DOWN,DOWN,3570.0,3670.0,True,2.72
2026-03-10,0.488,DOWN,DOWN,3560.0,3570.0,True,0.28
2026-03-11,0.484,DOWN,UP,3580.0,3560.0,False,0.56
2026-03-12,0.481,DOWN,DOWN,3570.0,3580.0,True,0.28
2026-03-13,0.478,DOWN,DOWN,3510.0,3570.0,True,1.68
2026-03-16,0.476,DOWN,DOWN,3480.0,3510.0,True,0.85
2026-03-17,0.474,DOWN,SIDEWAYS,3480.0,3480.0,False,0.0
2026-03-25,0.474,DOWN,UP,3540.0,3480.0,False,1.72
2026-03-26,0.475,DOWN,DOWN,3490.0,3540.0,True,1.41
2026-03-27,0.476,DOWN,DOWN,3420.0,3490.0,True,2.01
2026-03-30,0.477,DOWN,DOWN,3360.0,3420.0,True,1.75
2026-03-31,0.479,DOWN,DOWN,3330.0,3360.0,True,0.89
2026-04-01,0.481,DOWN,UP,3350.0,3330.0,False,0.6
2026-04-02,0.483,DOWN,DOWN,3320.0,3350.0,True,0.9
2026-04-06,0.485,DOWN,DOWN,3310.0,3320.0,True,0.3
2026-04-07,0.487,DOWN,DOWN,3230.0,3310.0,True,2.42
2026-04-08,0.489,DOWN,UP,3340.0,3230.0,False,3.41
2026-04-09,0.493,DOWN,DOWN,3280.0,3340.0,True,1.8
2026-04-10,0.497,DOWN,UP,3390.0,3280.0,False,3.35
2026-04-13,0.501,UP,DOWN,3370.0,3390.0,False,0.59
2026-04-14,0.505,UP,UP,3460.0,3370.0,True,2.67
2026-04-15,0.508,UP,DOWN,3400.0,3460.0,False,1.73
2026-04-16,0.511,UP,UP,3410.0,3400.0,True,0.29
2026-04-17,0.514,UP,UP,3430.0,3410.0,True,0.59
