date,decision,actual,confidence,traded,correct,pnl,lstm_signal,probs
2025-11-26,NO_TRADE,SELL,0.344,False,False,0.0,0.91,"{'BUY': np.float32(0.3442582), 'NO_TRADE': np.float32(0.32259622), 'SELL': np.float32(0.3331456)}"
2025-11-27,NO_TRADE,SELL,0.488,False,False,0.0,1.91,"{'BUY': np.float32(0.48770234), 'NO_TRADE': np.float32(0.44726628), 'SELL': np.float32(0.06503138)}"
2025-11-28,BUY,BUY,0.751,True,True,1.51,2.24,"{'BUY': np.float32(0.7507399), 'NO_TRADE': np.float32(0.1454851), 'SELL': np.float32(0.103775)}"
2025-12-01,NO_TRADE,NO_TRADE,0.515,False,True,0.0,0.47,"{'BUY': np.float32(0.1062622), 'NO_TRADE': np.float32(0.37920222), 'SELL': np.float32(0.51453555)}"
2025-12-02,NO_TRADE,NO_TRADE,0.422,False,True,0.0,0.62,"{'BUY': np.float32(0.3092922), 'NO_TRADE': np.float32(0.42194518), 'SELL': np.float32(0.26876262)}"
2025-12-03,NO_TRADE,SELL,0.374,False,False,0.0,0.77,"{'BUY': np.float32(0.33239257), 'NO_TRADE': np.float32(0.3739012), 'SELL': np.float32(0.2937062)}"
2025-12-04,NO_TRADE,BUY,0.642,False,False,0.0,1.58,"{'BUY': np.float32(0.64235), 'NO_TRADE': np.float32(0.25595245), 'SELL': np.float32(0.10169758)}"
2025-12-05,NO_TRADE,NO_TRADE,0.498,False,True,0.0,0.59,"{'BUY': np.float32(0.29682902), 'NO_TRADE': np.float32(0.4976145), 'SELL': np.float32(0.20555647)}"
2025-12-08,NO_TRADE,SELL,0.535,False,False,0.0,0.63,"{'BUY': np.float32(0.3701413), 'NO_TRADE': np.float32(0.095201544), 'SELL': np.float32(0.5346571)}"
2025-12-09,BUY,NO_TRADE,0.741,True,False,-0.31,3.18,"{'BUY': np.float32(0.74060017), 'NO_TRADE': np.float32(0.16013166), 'SELL': np.float32(0.09926811)}"
2025-12-10,NO_TRADE,SELL,0.567,False,False,0.0,3.41,"{'BUY': np.float32(0.4014261), 'NO_TRADE': np.float32(0.5668754), 'SELL': np.float32(0.031698488)}"
2025-12-11,NO_TRADE,NO_TRADE,0.636,False,True,0.0,4.33,"{'BUY': np.float32(0.23632358), 'NO_TRADE': np.float32(0.63639265), 'SELL': np.float32(0.12728375)}"
2025-12-12,NO_TRADE,BUY,0.667,False,False,0.0,4.22,"{'BUY': np.float32(0.23417619), 'NO_TRADE': np.float32(0.6674979), 'SELL': np.float32(0.09832593)}"
2025-12-15,NO_TRADE,SELL,0.473,False,False,0.0,0.4,"{'BUY': np.float32(0.3626861), 'NO_TRADE': np.float32(0.47341475), 'SELL': np.float32(0.16389917)}"
2025-12-16,NO_TRADE,SELL,0.343,False,False,0.0,3.22,"{'BUY': np.float32(0.3426158), 'NO_TRADE': np.float32(0.3176115), 'SELL': np.float32(0.33977267)}"
2025-12-17,NO_TRADE,BUY,0.511,False,False,0.0,3.8,"{'BUY': np.float32(0.3231541), 'NO_TRADE': np.float32(0.5113408), 'SELL': np.float32(0.16550511)}"
2025-12-18,NO_TRADE,SELL,0.404,False,False,0.0,1.83,"{'BUY': np.float32(0.2818098), 'NO_TRADE': np.float32(0.31388158), 'SELL': np.float32(0.40430862)}"
2025-12-19,NO_TRADE,BUY,0.748,True,False,0.0,3.39,"{'BUY': np.float32(0.21678306), 'NO_TRADE': np.float32(0.74753046), 'SELL': np.float32(0.03568653)}"
2025-12-22,NO_TRADE,SELL,0.428,False,False,0.0,1.74,"{'BUY': np.float32(0.42771545), 'NO_TRADE': np.float32(0.3135342), 'SELL': np.float32(0.25875032)}"
2025-12-23,NO_TRADE,NO_TRADE,0.427,False,True,0.0,3.66,"{'BUY': np.float32(0.22043152), 'NO_TRADE': np.float32(0.42658776), 'SELL': np.float32(0.35298076)}"
2025-12-24,NO_TRADE,NO_TRADE,0.593,False,True,0.0,3.58,"{'BUY': np.float32(0.28321126), 'NO_TRADE': np.float32(0.5926466), 'SELL': np.float32(0.124142125)}"
2025-12-29,NO_TRADE,BUY,0.635,False,False,0.0,3.53,"{'BUY': np.float32(0.27679318), 'NO_TRADE': np.float32(0.63459945), 'SELL': np.float32(0.08860737)}"
2025-12-30,NO_TRADE,SELL,0.717,True,False,0.0,2.9,"{'BUY': np.float32(0.21485487), 'NO_TRADE': np.float32(0.71728355), 'SELL': np.float32(0.06786164)}"
2026-01-02,NO_TRADE,BUY,0.353,False,False,0.0,3.53,"{'BUY': np.float32(0.35295618), 'NO_TRADE': np.float32(0.340976), 'SELL': np.float32(0.30606782)}"
2026-01-05,NO_TRADE,BUY,0.543,False,False,0.0,2.89,"{'BUY': np.float32(0.22685535), 'NO_TRADE': np.float32(0.54251117), 'SELL': np.float32(0.2306335)}"
2026-01-06,NO_TRADE,NO_TRADE,0.39,False,True,0.0,1.68,"{'BUY': np.float32(0.38995248), 'NO_TRADE': np.float32(0.27782038), 'SELL': np.float32(0.3322271)}"
2026-01-07,NO_TRADE,SELL,0.437,False,False,0.0,2.04,"{'BUY': np.float32(0.43740544), 'NO_TRADE': np.float32(0.2899993), 'SELL': np.float32(0.27259526)}"
2026-01-08,NO_TRADE,BUY,0.706,True,False,0.0,3.32,"{'BUY': np.float32(0.18807626), 'NO_TRADE': np.float32(0.7056661), 'SELL': np.float32(0.10625762)}"
2026-01-09,NO_TRADE,SELL,0.611,False,False,0.0,2.34,"{'BUY': np.float32(0.6111978), 'NO_TRADE': np.float32(0.2929711), 'SELL': np.float32(0.09583107)}"
2026-01-12,NO_TRADE,BUY,0.566,False,False,0.0,3.6,"{'BUY': np.float32(0.12639587), 'NO_TRADE': np.float32(0.56590945), 'SELL': np.float32(0.30769464)}"
2026-01-13,NO_TRADE,SELL,0.461,False,False,0.0,2.9,"{'BUY': np.float32(0.46084943), 'NO_TRADE': np.float32(0.27850732), 'SELL': np.float32(0.2606432)}"
2026-01-14,NO_TRADE,BUY,0.451,False,False,0.0,3.84,"{'BUY': np.float32(0.27212292), 'NO_TRADE': np.float32(0.45074666), 'SELL': np.float32(0.27713048)}"
2026-01-15,NO_TRADE,BUY,0.645,False,False,0.0,2.84,"{'BUY': np.float32(0.64521736), 'NO_TRADE': np.float32(0.26939076), 'SELL': np.float32(0.085391864)}"
2026-01-19,NO_TRADE,SELL,0.59,False,False,0.0,2.18,"{'BUY': np.float32(0.58954704), 'NO_TRADE': np.float32(0.3137128), 'SELL': np.float32(0.096740134)}"
2026-01-20,NO_TRADE,SELL,0.61,False,False,0.0,3.76,"{'BUY': np.float32(0.23410116), 'NO_TRADE': np.float32(0.6098353), 'SELL': np.float32(0.15606356)}"
2026-01-21,NO_TRADE,SELL,0.35,False,False,0.0,7.75,"{'BUY': np.float32(0.34975022), 'NO_TRADE': np.float32(0.3053803), 'SELL': np.float32(0.34486943)}"
2026-01-22,NO_TRADE,NO_TRADE,0.622,False,True,0.0,8.23,"{'BUY': np.float32(0.28918865), 'NO_TRADE': np.float32(0.62186664), 'SELL': np.float32(0.08894475)}"
2026-01-23,NO_TRADE,NO_TRADE,0.486,False,True,0.0,8.09,"{'BUY': np.float32(0.48602608), 'NO_TRADE': np.float32(0.38898292), 'SELL': np.float32(0.12499105)}"
2026-01-26,NO_TRADE,SELL,0.548,False,False,0.0,8.0,"{'BUY': np.float32(0.42653358), 'NO_TRADE': np.float32(0.54824936), 'SELL': np.float32(0.025217028)}"
2026-01-27,BUY,SELL,0.783,True,False,-6.33,10.09,"{'BUY': np.float32(0.78256136), 'NO_TRADE': np.float32(0.16977091), 'SELL': np.float32(0.047667697)}"
2026-01-28,BUY,BUY,0.815,True,True,2.49,17.44,"{'BUY': np.float32(0.8153062), 'NO_TRADE': np.float32(0.08680723), 'SELL': np.float32(0.0978866)}"
2026-01-29,BUY,BUY,0.891,True,True,2.78,13.99,"{'BUY': np.float32(0.8912498), 'NO_TRADE': np.float32(0.060073625), 'SELL': np.float32(0.0486766)}"
2026-01-30,BUY,BUY,0.938,True,True,2.7,10.5,"{'BUY': np.float32(0.9379959), 'NO_TRADE': np.float32(0.033186764), 'SELL': np.float32(0.02881736)}"
2026-02-02,BUY,BUY,0.921,True,True,0.66,7.69,"{'BUY': np.float32(0.9206219), 'NO_TRADE': np.float32(0.051133513), 'SELL': np.float32(0.028244615)}"
2026-02-03,NO_TRADE,BUY,0.692,False,False,0.0,6.96,"{'BUY': np.float32(0.692488), 'NO_TRADE': np.float32(0.23389576), 'SELL': np.float32(0.07361619)}"
2026-02-04,NO_TRADE,NO_TRADE,0.501,False,True,0.0,5.13,"{'BUY': np.float32(0.184173), 'NO_TRADE': np.float32(0.50070035), 'SELL': np.float32(0.31512663)}"
2026-02-05,NO_TRADE,SELL,0.597,False,False,0.0,5.44,"{'BUY': np.float32(0.2925791), 'NO_TRADE': np.float32(0.596903), 'SELL': np.float32(0.11051788)}"
2026-02-06,NO_TRADE,SELL,0.576,False,False,0.0,7.47,"{'BUY': np.float32(0.57556933), 'NO_TRADE': np.float32(0.35479707), 'SELL': np.float32(0.06963355)}"
2026-02-09,BUY,NO_TRADE,0.868,True,False,-0.33,10.15,"{'BUY': np.float32(0.8675583), 'NO_TRADE': np.float32(0.06758188), 'SELL': np.float32(0.06485979)}"
2026-02-10,BUY,NO_TRADE,0.91,True,False,-0.33,10.7,"{'BUY': np.float32(0.90951306), 'NO_TRADE': np.float32(0.027861178), 'SELL': np.float32(0.062625766)}"
2026-02-11,NO_TRADE,SELL,0.699,False,False,0.0,11.27,"{'BUY': np.float32(0.699113), 'NO_TRADE': np.float32(0.10320415), 'SELL': np.float32(0.19768287)}"
2026-02-12,NO_TRADE,SELL,0.678,False,False,0.0,13.33,"{'BUY': np.float32(0.67777157), 'NO_TRADE': np.float32(0.24127659), 'SELL': np.float32(0.080951825)}"
2026-02-13,BUY,BUY,0.76,True,True,1.04,15.3,"{'BUY': np.float32(0.75976276), 'NO_TRADE': np.float32(0.13979368), 'SELL': np.float32(0.100443624)}"
2026-02-18,BUY,SELL,0.924,True,False,-1.37,14.02,"{'BUY': np.float32(0.9240589), 'NO_TRADE': np.float32(0.020220099), 'SELL': np.float32(0.055720948)}"
2026-02-19,BUY,BUY,0.835,True,True,0.7,15.71,"{'BUY': np.float32(0.83486557), 'NO_TRADE': np.float32(0.09071018), 'SELL': np.float32(0.074424304)}"
2026-02-20,BUY,BUY,0.925,True,True,1.04,14.9,"{'BUY': np.float32(0.9248938), 'NO_TRADE': np.float32(0.036587697), 'SELL': np.float32(0.038518548)}"
2026-02-23,BUY,SELL,0.874,True,False,-1.03,13.72,"{'BUY': np.float32(0.873848), 'NO_TRADE': np.float32(0.030988114), 'SELL': np.float32(0.095163845)}"
2026-02-24,BUY,BUY,0.798,True,True,1.38,14.96,"{'BUY': np.float32(0.7976886), 'NO_TRADE': np.float32(0.13520567), 'SELL': np.float32(0.06710579)}"
2026-02-25,BUY,NO_TRADE,0.87,True,False,-0.34,13.34,"{'BUY': np.float32(0.87038267), 'NO_TRADE': np.float32(0.056194033), 'SELL': np.float32(0.07342335)}"
2026-02-26,BUY,SELL,0.843,True,False,-1.71,13.76,"{'BUY': np.float32(0.84262836), 'NO_TRADE': np.float32(0.102787174), 'SELL': np.float32(0.054584496)}"
2026-02-27,BUY,SELL,0.731,True,False,-2.09,15.76,"{'BUY': np.float32(0.73062676), 'NO_TRADE': np.float32(0.18420196), 'SELL': np.float32(0.085171275)}"
2026-03-02,BUY,BUY,0.816,True,True,0.71,18.18,"{'BUY': np.float32(0.81644547), 'NO_TRADE': np.float32(0.06235618), 'SELL': np.float32(0.1211984)}"
2026-03-03,BUY,SELL,0.841,True,False,-2.83,17.21,"{'BUY': np.float32(0.8407127), 'NO_TRADE': np.float32(0.100232966), 'SELL': np.float32(0.05905431)}"
2026-03-04,BUY,BUY,0.851,True,True,3.27,20.59,"{'BUY': np.float32(0.8511466), 'NO_TRADE': np.float32(0.040825073), 'SELL': np.float32(0.1080283)}"
2026-03-05,NO_TRADE,SELL,0.662,False,False,0.0,16.53,"{'BUY': np.float32(0.6621393), 'NO_TRADE': np.float32(0.1260342), 'SELL': np.float32(0.21182649)}"
2026-03-06,NO_TRADE,SELL,0.689,False,False,0.0,18.24,"{'BUY': np.float32(0.6887457), 'NO_TRADE': np.float32(0.19912168), 'SELL': np.float32(0.11213267)}"
2026-03-09,BUY,BUY,0.957,True,True,1.45,20.36,"{'BUY': np.float32(0.95723706), 'NO_TRADE': np.float32(0.023923999), 'SELL': np.float32(0.018838987)}"
2026-03-10,BUY,SELL,0.774,True,False,-2.15,18.49,"{'BUY': np.float32(0.7739719), 'NO_TRADE': np.float32(0.06481188), 'SELL': np.float32(0.16121623)}"
2026-03-11,BUY,BUY,0.896,True,True,1.1,21.1,"{'BUY': np.float32(0.89580137), 'NO_TRADE': np.float32(0.024140703), 'SELL': np.float32(0.08005794)}"
2026-03-12,BUY,NO_TRADE,0.926,True,False,-0.36,19.75,"{'BUY': np.float32(0.9257014), 'NO_TRADE': np.float32(0.0332545), 'SELL': np.float32(0.04104413)}"
2026-03-13,BUY,SELL,0.793,True,False,-1.82,20.13,"{'BUY': np.float32(0.792578), 'NO_TRADE': np.float32(0.07394226), 'SELL': np.float32(0.13347973)}"
2026-03-16,BUY,NO_TRADE,0.881,True,False,0.37,22.24,"{'BUY': np.float32(0.8814433), 'NO_TRADE': np.float32(0.04261552), 'SELL': np.float32(0.07594119)}"
2026-03-17,BUY,BUY,0.95,True,True,1.85,21.67,"{'BUY': np.float32(0.94973475), 'NO_TRADE': np.float32(0.022892492), 'SELL': np.float32(0.027372804)}"
2026-03-25,NO_TRADE,NO_TRADE,0.508,False,True,0.0,19.46,"{'BUY': np.float32(0.5079523), 'NO_TRADE': np.float32(0.44312552), 'SELL': np.float32(0.048922192)}"
2026-03-26,NO_TRADE,SELL,0.454,False,False,0.0,19.88,"{'BUY': np.float32(0.4537554), 'NO_TRADE': np.float32(0.25420853), 'SELL': np.float32(0.2920361)}"
2026-03-27,BUY,NO_TRADE,0.838,True,False,0.48,23.02,"{'BUY': np.float32(0.83778167), 'NO_TRADE': np.float32(0.10318661), 'SELL': np.float32(0.059031725)}"
2026-03-30,NO_TRADE,NO_TRADE,0.643,False,True,0.0,22.34,"{'BUY': np.float32(0.64306724), 'NO_TRADE': np.float32(0.27434495), 'SELL': np.float32(0.08258779)}"
2026-03-31,NO_TRADE,BUY,0.565,False,False,0.0,22.31,"{'BUY': np.float32(0.56486493), 'NO_TRADE': np.float32(0.118407644), 'SELL': np.float32(0.3167274)}"
2026-04-01,NO_TRADE,BUY,0.654,False,False,0.0,21.38,"{'BUY': np.float32(0.260265), 'NO_TRADE': np.float32(0.65443385), 'SELL': np.float32(0.08530113)}"
2026-04-02,NO_TRADE,SELL,0.457,False,False,0.0,20.04,"{'BUY': np.float32(0.4572531), 'NO_TRADE': np.float32(0.30762473), 'SELL': np.float32(0.23512214)}"
2026-04-06,NO_TRADE,NO_TRADE,0.84,True,True,0.0,21.47,"{'BUY': np.float32(0.12645361), 'NO_TRADE': np.float32(0.8404391), 'SELL': np.float32(0.033107337)}"
2026-04-07,NO_TRADE,BUY,0.634,False,False,0.0,21.52,"{'BUY': np.float32(0.32457885), 'NO_TRADE': np.float32(0.6339666), 'SELL': np.float32(0.041454542)}"
2026-04-08,NO_TRADE,SELL,0.48,False,False,0.0,17.08,"{'BUY': np.float32(0.48024228), 'NO_TRADE': np.float32(0.3358153), 'SELL': np.float32(0.18394244)}"
2026-04-09,NO_TRADE,BUY,0.443,False,False,0.0,22.14,"{'BUY': np.float32(0.16874501), 'NO_TRADE': np.float32(0.38790202), 'SELL': np.float32(0.44335294)}"
2026-04-10,NO_TRADE,SELL,0.39,False,False,0.0,18.01,"{'BUY': np.float32(0.39026755), 'NO_TRADE': np.float32(0.38790223), 'SELL': np.float32(0.22183026)}"
2026-04-13,NO_TRADE,BUY,0.398,False,False,0.0,20.24,"{'BUY': np.float32(0.3984161), 'NO_TRADE': np.float32(0.29048416), 'SELL': np.float32(0.31109974)}"
2026-04-14,NO_TRADE,SELL,0.505,False,False,0.0,17.13,"{'BUY': np.float32(0.50524485), 'NO_TRADE': np.float32(0.26642135), 'SELL': np.float32(0.2283338)}"
2026-04-15,NO_TRADE,NO_TRADE,0.383,False,True,0.0,20.76,"{'BUY': np.float32(0.38290468), 'NO_TRADE': np.float32(0.2662802), 'SELL': np.float32(0.35081515)}"
2026-04-16,NO_TRADE,SELL,0.776,True,False,0.0,21.19,"{'BUY': np.float32(0.17316332), 'NO_TRADE': np.float32(0.77557623), 'SELL': np.float32(0.05126043)}"
